Time,Blow_Consumed_kWh,Blow_Produced_kWh,Schutz_Consumed_kWh,Schutz_Produced_kWh
2023-03-15 00:00:00,297.6,0.0,355.8,0.0
2023-03-15 01:00:00,295.2,0.0,337.5,0.0
2023-03-15 02:00:00,281.6,0.0,198.3,0.0
2023-03-15 03:00:00,280.0,0.0,188.1,0.0
2023-03-15 04:00:00,279.2,0.0,165.9,0.0
2023-03-15 05:00:00,290.8,0.0,174.6,0.0
2023-03-15 06:00:00,267.6,1.9894455359999996,204.0,0.7883123039999999
2023-03-15 07:00:00,256.8,31.956156576,261.0,12.662538864
2023-03-15 08:00:00,286.4,52.281708480000006,379.2,20.71648272
2023-03-15 09:00:00,309.2,76.45312166400001,388.8,30.294338496
2023-03-15 10:00:00,297.6,81.19518364800001,364.5,32.173367472
2023-03-15 11:00:00,281.6,82.900565568,367.8,32.849120352
2023-03-15 12:00:00,288.4,94.04806204799998,388.8,37.26628507199999
2023-03-15 13:00:00,312.4,70.62581664,352.8,27.98528496
2023-03-15 14:00:00,314.4,64.605468384,367.2,25.599738576
2023-03-15 15:00:00,305.2,29.903696927999995,339.0,11.849257392
2023-03-15 16:00:00,308.0,18.372114432,334.8,7.279899648
2023-03-15 17:00:00,316.8,0.0,328.8,0.0
2023-03-15 18:00:00,311.6,0.0,303.6,0.0
2023-03-15 19:00:00,308.4,0.0,300.6,0.0
2023-03-15 20:00:00,311.2,0.0,309.3,0.0
2023-03-15 21:00:00,310.4,0.0,315.3,0.0
2023-03-15 22:00:00,308.0,0.0,319.5,0.0
2023-03-15 23:00:00,311.6,0.0,318.0,0.0
2023-03-16 00:00:00,287.6,0.0,312.3,0.0
2023-03-16 01:00:00,292.8,0.0,312.0,0.0
2023-03-16 02:00:00,290.8,0.0,291.3,0.0
2023-03-16 03:00:00,292.8,0.0,305.1,0.0
2023-03-16 04:00:00,292.8,0.0,311.7,0.0
2023-03-16 05:00:00,296.4,0.0,305.7,0.0
2023-03-16 06:00:00,229.6,3.0256775999999994,297.6,1.1989164
2023-03-16 07:00:00,228.4,37.08630547200001,336.9,14.695346208000002
2023-03-16 08:00:00,228.4,58.67414006399999,371.4,23.249466096
2023-03-16 09:00:00,247.2,77.488353504,383.7,30.704546256
2023-03-16 10:00:00,273.2,85.735200384,383.4,33.972336576000004
2023-03-16 11:00:00,255.6,69.32352499199999,383.7,27.469255488
2023-03-16 12:00:00,290.8,36.68721609599999,389.4,14.537208143999996
2023-03-16 13:00:00,277.2,39.42182851199999,391.5,15.620790768
2023-03-16 14:00:00,294.8,20.577608352,394.8,8.153820528
2023-03-16 15:00:00,292.0,8.092812383999998,367.8,3.206754576
2023-03-16 16:00:00,294.8,3.08068992,384.3,1.22071488
2023-03-16 17:00:00,302.4,0.0,374.1,0.0
2023-03-16 18:00:00,272.8,0.0,357.6,0.0
2023-03-16 19:00:00,248.0,0.0,361.8,0.0
2023-03-16 20:00:00,240.8,0.0,376.2,0.0
2023-03-16 21:00:00,237.6,0.0,366.6,0.0
2023-03-16 22:00:00,252.0,0.0,371.4,0.0
2023-03-16 23:00:00,234.4,0.0,381.3,0.0
2023-03-17 00:00:00,214.8,0.0,362.4,0.0
2023-03-17 01:00:00,233.6,0.0,376.5,0.0
2023-03-17 02:00:00,231.6,0.0,328.5,0.0
2023-03-17 03:00:00,219.6,0.0,326.7,0.0
2023-03-17 04:00:00,218.4,0.0,326.4,0.0
2023-03-17 05:00:00,199.6,0.0,334.8,0.0
2023-03-17 06:00:00,186.8,2.2304995199999995,362.1,0.8838292799999998
2023-03-17 07:00:00,178.8,2.537568288,381.0,1.005504432
2023-03-17 08:00:00,234.0,3.352750848,288.9,1.3285182719999995
2023-03-17 09:00:00,268.4,3.442771008,294.9,1.364188512
2023-03-17 10:00:00,288.8,6.432440543999999,396.3,2.548836816
2023-03-17 11:00:00,295.6,7.972785504,345.0,3.159194256
2023-03-17 12:00:00,305.2,7.247623104000001,348.6,2.871850656
2023-03-17 13:00:00,289.2,6.160379615999999,345.9,2.441033424
2023-03-17 14:00:00,286.4,4.892095584,349.5,1.938479376
2023-03-17 15:00:00,294.0,13.661059392,219.9,5.413157088
2023-03-17 16:00:00,257.6,1.902426048,174.3,0.753831072
2023-03-17 17:00:00,253.6,0.0,165.6,0.0
2023-03-17 18:00:00,232.4,0.0,164.7,0.0
2023-03-17 19:00:00,218.0,0.0,166.8,0.0
2023-03-17 20:00:00,228.8,0.0,158.1,0.0
2023-03-17 21:00:00,234.4,0.0,152.4,0.0
2023-03-17 22:00:00,238.4,0.0,152.4,0.0
2023-03-17 23:00:00,235.2,0.0,143.7,0.0
2023-03-18 00:00:00,238.4,0.0,148.2,0.0
2023-03-18 01:00:00,233.6,0.0,158.7,0.0
2023-03-18 02:00:00,220.8,0.0,159.6,0.0
2023-03-18 03:00:00,222.8,0.0,148.5,0.0
2023-03-18 04:00:00,184.0,0.0,153.6,0.0
2023-03-18 05:00:00,226.8,0.0,156.6,0.0
2023-03-18 06:00:00,239.6,0.8151825600000001,156.3,0.3230138399999999
2023-03-18 07:00:00,238.8,5.707278144,147.9,2.261493216
2023-03-18 08:00:00,232.8,9.195059231999998,160.8,3.643516847999999
2023-03-18 09:00:00,237.2,7.881765120000002,156.9,3.1231276800000005
2023-03-18 10:00:00,204.8,17.278869599999997,155.1,6.846704399999999
2023-03-18 11:00:00,206.8,22.216975488,155.4,8.803415231999999
2023-03-18 12:00:00,208.4,27.729209952,151.2,10.987622928
2023-03-18 13:00:00,222.4,26.562948767999995,152.4,10.525495152
2023-03-18 14:00:00,222.0,25.021603584,151.2,9.914741376
2023-03-18 15:00:00,201.6,21.830889024,156.3,8.650429535999999
2023-03-18 16:00:00,205.6,19.365336864,144.9,7.673461296
2023-03-18 17:00:00,209.2,0.0,144.6,0.0
2023-03-18 18:00:00,238.8,0.0,147.3,0.0
2023-03-18 19:00:00,226.0,0.0,129.9,0.0
2023-03-18 20:00:00,223.2,0.0,131.7,0.0
2023-03-18 21:00:00,231.6,0.0,113.7,0.0
2023-03-18 22:00:00,233.2,0.0,129.0,0.0
2023-03-18 23:00:00,213.2,0.0,148.5,0.0
2023-03-19 00:00:00,241.6,0.0,146.7,0.0
2023-03-19 01:00:00,234.8,0.0,147.6,0.0
2023-03-19 02:00:00,230.8,0.0,148.5,0.0
2023-03-19 03:00:00,241.6,0.0,148.5,0.0
2023-03-19 04:00:00,240.4,0.0,150.3,0.0
2023-03-19 05:00:00,234.4,0.0,149.7,0.0
2023-03-19 06:00:00,238.8,1.4493245759999998,152.4,0.574290864
2023-03-19 07:00:00,236.0,7.567694783999999,150.6,2.9986781759999994
2023-03-19 08:00:00,240.4,9.059028768,150.0,3.589615152
2023-03-19 09:00:00,236.4,12.090707712,150.6,4.790909568
2023-03-19 10:00:00,243.6,14.628276,149.1,5.796414
2023-03-19 11:00:00,243.6,12.954901248000002,163.5,5.133343871999999
2023-03-19 12:00:00,245.2,9.965231712,155.7,3.948695568
2023-03-19 13:00:00,240.4,9.875211552,158.1,3.913025328
2023-03-19 14:00:00,245.6,9.421109856,157.5,3.733088784
2023-03-19 15:00:00,241.2,1.812405888,160.5,0.7181608319999999
2023-03-19 16:00:00,219.2,3.759842015999999,156.9,1.489827024
2023-03-19 17:00:00,240.4,0.0,156.6,0.0
2023-03-19 18:00:00,225.2,0.0,160.2,0.0
2023-03-19 19:00:00,236.4,0.0,161.4,0.0
2023-03-19 20:00:00,243.6,0.0,159.9,0.0
2023-03-19 21:00:00,243.2,0.0,159.0,0.0
2023-03-19 22:00:00,237.2,0.0,162.6,0.0
2023-03-19 23:00:00,207.6,0.0,195.6,0.0
2023-03-20 00:00:00,252.4,0.0,314.1,0.0
2023-03-20 01:00:00,298.4,0.0,218.7,0.0
2023-03-20 02:00:00,313.2,0.0,176.4,0.0
2023-03-20 03:00:00,297.6,0.0,193.2,0.0
2023-03-20 04:00:00,316.8,0.0,210.0,0.0
2023-03-20 05:00:00,312.4,0.0,201.6,0.0
2023-03-20 06:00:00,317.6,3.432768768,200.1,1.3602251519999995
2023-03-20 07:00:00,295.2,16.448683680000002,220.2,6.517745519999999
2023-03-20 08:00:00,273.6,19.797433632,255.3,7.844678447999999
2023-03-20 09:00:00,274.4,28.869465312,384.0,11.439445968
2023-03-20 10:00:00,266.8,29.350573056,380.7,11.630083584
2023-03-20 11:00:00,282.0,18.706189248,318.6,7.412275871999999
2023-03-20 12:00:00,287.6,20.170517184,223.8,7.992511776000001
2023-03-20 13:00:00,301.6,14.579265024,378.0,5.776993535999999
2023-03-20 14:00:00,310.8,31.364023968,388.2,12.427907952
2023-03-20 15:00:00,306.0,44.117880192,363.3,17.481588287999998
2023-03-20 16:00:00,268.0,20.181519648,313.5,7.996871471999999
2023-03-20 17:00:00,296.8,0.0,170.1,0.0
2023-03-20 18:00:00,274.4,0.0,253.2,0.0
2023-03-20 19:00:00,276.8,0.0,284.1,0.0
2023-03-20 20:00:00,296.4,0.0,324.6,0.0
2023-03-20 21:00:00,287.2,0.0,326.7,0.0
2023-03-20 22:00:00,282.8,0.0,324.3,0.0
2023-03-20 23:00:00,290.8,0.0,273.9,0.0
2023-03-21 00:00:00,298.0,0.0,270.6,0.0
2023-03-21 01:00:00,252.0,0.0,260.4,0.0
2023-03-21 02:00:00,254.8,0.0,140.7,0.0
2023-03-21 03:00:00,248.8,0.0,114.0,0.0
2023-03-21 04:00:00,230.8,0.0,109.2,0.0
2023-03-21 05:00:00,207.2,0.0,113.4,0.0
2023-03-21 06:00:00,191.2,1.902426048,108.0,0.753831072
2023-03-21 07:00:00,189.2,0.0,276.9,0.0
2023-03-21 08:00:00,186.0,0.0,362.4,0.0
2023-03-21 09:00:00,194.8,16.471688831999998,353.7,6.526861248
2023-03-21 10:00:00,212.4,19.650400704,332.1,7.786417055999999
2023-03-21 11:00:00,209.6,20.056491648,262.8,7.947329471999999
2023-03-21 12:00:00,256.8,29.097516383999995,351.6,11.529810576
2023-03-21 13:00:00,294.8,31.413034944000003,366.6,12.447328416
2023-03-21 14:00:00,282.0,13.388998464000002,368.7,5.305353696
2023-03-21 15:00:00,286.0,10.34731728,354.9,4.100095919999999
2023-03-21 16:00:00,234.4,7.452669023999999,361.2,2.953099536
2023-03-21 17:00:00,218.8,0.0,344.7,0.0
2023-03-21 18:00:00,231.2,0.0,319.8,0.0
2023-03-21 19:00:00,259.6,0.0,297.9,0.0
2023-03-21 20:00:00,296.4,0.0,275.1,0.0
2023-03-21 21:00:00,298.8,0.0,303.9,0.0
2023-03-21 22:00:00,311.6,0.0,319.8,0.0
2023-03-21 23:00:00,298.8,0.0,306.3,0.0
2023-03-22 00:00:00,293.6,0.0,316.8,0.0
2023-03-22 01:00:00,281.2,0.0,319.5,0.0
2023-03-22 02:00:00,320.8,0.0,314.7,0.0
2023-03-22 03:00:00,307.6,0.0,283.8,0.0
2023-03-22 04:00:00,300.4,0.0,170.4,0.0
2023-03-22 05:00:00,288.4,0.0,165.0,0.0
2023-03-22 06:00:00,250.0,1.992446208,179.4,0.7895013120000001
2023-03-22 07:00:00,236.4,0.0,229.8,0.0
2023-03-22 08:00:00,238.8,11.302531199999995,393.6,4.478596799999999
2023-03-22 09:00:00,249.6,11.233515743999998,220.2,4.451249616
2023-03-22 10:00:00,264.0,13.861104192,345.0,5.4924242880000005
2023-03-22 11:00:00,266.4,12.863880864,277.2,5.097277296000001
2023-03-22 12:00:00,296.4,17.913011616,322.8,7.097981423999999
2023-03-22 13:00:00,301.6,12.048698304,357.9,4.774263456
2023-03-22 14:00:00,321.2,7.790744736,396.9,3.087061104
2023-03-22 15:00:00,315.2,9.61715376,378.9,3.81077064
2023-03-22 16:00:00,277.2,1.902426048,370.5,0.753831072
2023-03-22 17:00:00,298.4,0.0,375.3,0.0
2023-03-22 18:00:00,308.4,0.0,369.3,0.0
2023-03-22 19:00:00,314.4,0.0,370.8,0.0
2023-03-22 20:00:00,280.4,0.0,359.4,0.0
2023-03-22 21:00:00,313.6,0.0,301.2,0.0
2023-03-22 22:00:00,328.0,0.0,373.2,0.0
2023-03-22 23:00:00,285.6,0.0,362.4,0.0
2023-03-23 00:00:00,319.6,0.0,352.2,0.0
2023-03-23 01:00:00,333.6,0.0,309.9,0.0
2023-03-23 02:00:00,324.8,0.0,303.6,0.0
2023-03-23 03:00:00,317.2,0.0,306.6,0.0
2023-03-23 04:00:00,241.2,0.0,313.8,0.0
2023-03-23 05:00:00,260.8,0.0,320.4,0.0
2023-03-23 06:00:00,258.4,1.54034496,313.5,0.61035744
2023-03-23 07:00:00,247.6,13.898112480000002,336.0,5.50708872
2023-03-23 08:00:00,308.8,25.293664512000003,337.2,10.022544768
2023-03-23 09:00:00,324.4,16.30865232,246.0,6.462258479999999
2023-03-23 10:00:00,314.0,14.314205663999996,238.2,5.671964495999999
2023-03-23 11:00:00,301.6,11.414556288,251.1,4.522986432
2023-03-23 12:00:00,321.6,22.146959808,231.6,8.775671712
2023-03-23 13:00:00,314.0,8.787968064000001,164.7,3.4822080960000004
2023-03-23 14:00:00,322.0,10.99246176,293.7,4.355732639999999
2023-03-23 15:00:00,323.2,8.089811712000001,338.4,3.2055655680000004
2023-03-23 16:00:00,254.0,4.3649775360000005,371.1,1.7296103039999997
2023-03-23 17:00:00,272.8,0.0900201599999999,393.9,0.03567024
2023-03-23 18:00:00,270.8,0.0,385.2,0.0
2023-03-23 19:00:00,271.2,0.0,395.7,0.0
2023-03-23 20:00:00,260.8,0.0,393.6,0.0
2023-03-23 21:00:00,319.6,0.0,382.8,0.0
2023-03-23 22:00:00,315.6,0.0,391.2,0.0
2023-03-23 23:00:00,257.2,0.0,374.4,0.0
2023-03-24 00:00:00,299.6,0.0,225.6,0.0
2023-03-24 01:00:00,326.4,0.0,222.9,0.0
2023-03-24 02:00:00,331.2,0.0,321.3,0.0
2023-03-24 03:00:00,319.2,0.0,321.9,0.0
2023-03-24 04:00:00,299.6,0.0,315.6,0.0
2023-03-24 05:00:00,332.4,0.0,323.4,0.0
2023-03-24 06:00:00,332.8,1.4493245759999998,287.4,0.574290864
2023-03-24 07:00:00,311.6,14.51325024,368.1,5.750835359999999
2023-03-24 08:00:00,292.0,15.960574367999998,367.5,6.324333552
2023-03-24 09:00:00,319.2,16.476689951999997,397.5,6.528842928
2023-03-24 10:00:00,322.0,24.317445888,417.6,9.635720832
2023-03-24 11:00:00,325.6,20.05949232,403.5,7.94851848
2023-03-24 12:00:00,283.6,14.494245983999996,342.3,5.743304975999999
2023-03-24 13:00:00,324.8,15.011361791999995,182.4,5.948210688
2023-03-24 14:00:00,331.6,6.794521632,164.7,2.692310448
2023-03-24 15:00:00,333.2,6.8855420160000005,187.2,2.728377024
2023-03-24 16:00:00,321.6,5.466224159999999,166.5,2.16597624
2023-03-24 17:00:00,323.6,0.0900201599999999,150.0,0.03567024
2023-03-24 18:00:00,284.4,0.0,150.6,0.0
2023-03-24 19:00:00,90.4,0.0,141.6,0.0
2023-03-24 20:00:00,17.6,0.0,139.2,0.0
2023-03-24 21:00:00,15.2,0.0,144.6,0.0
2023-03-24 22:00:00,15.2,0.0,150.9,0.0
2023-03-24 23:00:00,15.2,0.0,124.5,0.0
2023-03-25 00:00:00,15.6,0.0,142.5,0.0
2023-03-25 01:00:00,26.8,0.0,150.6,0.0
2023-03-25 02:00:00,24.8,0.0,160.2,0.0
2023-03-25 03:00:00,22.4,0.0,150.9,0.0
2023-03-25 04:00:00,21.6,0.0,150.6,0.0
2023-03-25 05:00:00,21.2,0.0,153.9,0.0
2023-03-25 06:00:00,21.6,1.177263648,156.0,0.4664874719999999
2023-03-25 07:00:00,21.6,4.347973728,144.9,1.722872592
2023-03-25 08:00:00,21.2,27.274108032,151.2,10.807290048
2023-03-25 09:00:00,21.6,31.012945343999995,160.2,12.288794016
2023-03-25 10:00:00,21.6,20.883676896,155.4,8.275099344000001
2023-03-25 11:00:00,21.6,16.608719519999998,150.0,6.58115928
2023-03-25 12:00:00,21.6,23.572279008,163.5,9.340450512
2023-03-25 13:00:00,21.6,28.814452992,157.5,11.417647488
2023-03-25 14:00:00,21.6,13.492021535999996,154.8,5.346176303999999
2023-03-25 15:00:00,21.6,10.331313695999995,153.3,4.093754544
2023-03-25 16:00:00,21.6,6.202389024,160.5,2.457679536
2023-03-25 17:00:00,21.6,0.2720609279999999,156.3,0.1078033919999999
2023-03-25 18:00:00,21.6,0.0,150.0,0.0
2023-03-25 19:00:00,21.6,0.0,150.0,0.0
2023-03-25 20:00:00,21.6,0.0,161.4,0.0
2023-03-25 21:00:00,22.0,0.0,152.1,0.0
2023-03-25 22:00:00,21.6,0.0,156.9,0.0
2023-03-25 23:00:00,21.6,0.0,152.4,0.0
2023-03-26 00:00:00,21.6,0.0,151.5,0.0
2023-03-26 01:00:00,18.4,0.0,149.7,0.0
2023-03-26 03:00:00,15.6,0.0,150.0,0.0
2023-03-26 04:00:00,15.6,0.0,150.9,0.0
2023-03-26 05:00:00,15.6,0.0,150.6,0.0
2023-03-26 06:00:00,15.6,12.800866752,147.0,5.072308128
2023-03-26 07:00:00,15.6,36.439160544,149.1,14.438916816
2023-03-26 08:00:00,15.6,38.262568896,146.1,15.161437343999996
2023-03-26 09:00:00,15.6,45.224127936,151.5,17.919935904
2023-03-26 10:00:00,15.6,47.86972041599999,153.0,18.968244624
2023-03-26 11:00:00,15.6,40.151992032,150.9,15.910116048
2023-03-26 12:00:00,16.0,51.673572288,148.8,20.475510432
2023-03-26 13:00:00,15.6,51.638564448,150.0,20.461638672
2023-03-26 14:00:00,15.6,63.99933264,149.7,25.359558959999998
2023-03-26 15:00:00,15.6,45.61921641599999,153.9,18.076488624
2023-03-26 16:00:00,15.6,22.811108544000003,149.7,9.038838815999998
2023-03-26 17:00:00,16.0,0.543121632,146.4,0.215210448
2023-03-26 18:00:00,15.6,0.0,146.4,0.0
2023-03-26 19:00:00,15.6,0.0,145.2,0.0
2023-03-26 20:00:00,25.2,0.0,143.7,0.0
2023-03-26 21:00:00,28.4,0.0,144.6,0.0
2023-03-26 22:00:00,24.8,0.0,145.2,0.0
2023-03-26 23:00:00,98.4,0.0,151.2,0.0
2023-03-27 00:00:00,118.8,0.0,156.0,0.0
2023-03-27 01:00:00,216.4,0.0,177.0,0.0
2023-03-27 02:00:00,274.8,0.0,198.6,0.0
2023-03-27 03:00:00,241.2,0.0,207.0,0.0
2023-03-27 04:00:00,282.4,0.0,218.1,0.0
2023-03-27 05:00:00,320.8,0.0,199.5,0.0
2023-03-27 06:00:00,284.4,19.153289376,205.5,7.589438064
2023-03-27 07:00:00,265.2,33.844579488,348.9,13.410821231999998
2023-03-27 08:00:00,256.8,59.115238848,377.4,23.424250271999995
2023-03-27 09:00:00,298.0,70.781851584,381.3,28.047113376
2023-03-27 10:00:00,323.2,96.990721056,361.2,38.432305584
2023-03-27 11:00:00,327.2,106.406829792,373.2,42.163412688
2023-03-27 12:00:00,313.2,103.16310335999998,374.7,40.87809503999999
2023-03-27 13:00:00,321.6,91.93058784,344.7,36.42724176
2023-03-27 14:00:00,332.0,73.835535456,219.6,29.257127184
2023-03-27 15:00:00,303.2,47.517641568,264.0,18.828734352
2023-03-27 16:00:00,294.8,13.015914912,372.0,5.157520367999999
2023-03-27 17:00:00,306.0,0.2720609279999999,371.1,0.1078033919999999
2023-03-27 18:00:00,297.6,0.0,352.8,0.0
2023-03-27 19:00:00,303.6,0.0,360.3,0.0
2023-03-27 20:00:00,304.8,0.0,358.5,0.0
2023-03-27 21:00:00,298.0,0.0,344.1,0.0
2023-03-27 22:00:00,298.8,0.0,285.0,0.0
2023-03-27 23:00:00,302.4,0.0,218.7,0.0
2023-03-28 00:00:00,272.0,0.0,211.5,0.0
2023-03-28 01:00:00,286.8,0.0,213.6,0.0
2023-03-28 02:00:00,276.4,0.0,198.6,0.0
2023-03-28 03:00:00,293.6,0.0,292.5,0.0
2023-03-28 04:00:00,278.0,0.0,334.8,0.0
2023-03-28 05:00:00,244.8,0.0840188159999999,354.9,0.0332922239999999
2023-03-28 06:00:00,219.6,18.762201792,360.0,7.434470687999999
2023-03-28 07:00:00,203.6,45.68323075199999,263.7,18.101854128
2023-03-28 08:00:00,201.2,69.93866275199998,247.8,27.713002128
2023-03-28 09:00:00,208.0,89.63807443200001,249.6,35.518839648
2023-03-28 10:00:00,196.0,102.591975456,206.4,40.65178718399999
2023-03-28 11:00:00,186.0,107.712122112,330.6,42.680631168000005
2023-03-28 12:00:00,199.2,104.30936006399996,338.7,41.332296096
2023-03-28 13:00:00,230.4,93.067842528,318.6,36.877875792
2023-03-28 14:00:00,296.4,74.662720704,196.2,29.584897056
2023-03-28 15:00:00,292.4,51.136452,280.5,20.262678
2023-03-28 16:00:00,313.6,10.143271584,307.5,4.019243376
2023-03-28 17:00:00,315.6,1.6663731840000002,316.8,0.6602957760000001
2023-03-28 18:00:00,289.2,0.0,342.3,0.0
2023-03-28 19:00:00,226.8,0.0,334.2,0.0
2023-03-28 20:00:00,264.8,0.0,356.4,0.0
2023-03-28 21:00:00,320.4,0.0,348.0,0.0
2023-03-28 22:00:00,320.4,0.0,346.8,0.0
2023-03-28 23:00:00,336.0,0.0,289.5,0.0
2023-03-29 00:00:00,328.0,0.0,209.7,0.0
2023-03-29 01:00:00,339.6,0.0,227.4,0.0
2023-03-29 02:00:00,330.8,0.0,358.5,0.0
2023-03-29 03:00:00,321.6,0.0,288.3,0.0
2023-03-29 04:00:00,249.6,0.0,219.6,0.0
2023-03-29 05:00:00,319.2,0.0840188159999999,207.3,0.0332922239999999
2023-03-29 06:00:00,305.2,6.094364831999999,216.3,2.414875248
2023-03-29 07:00:00,279.6,33.67254095999999,261.6,13.342651439999996
2023-03-29 08:00:00,246.8,50.60433283199998,390.0,20.051827248
2023-03-29 09:00:00,247.6,53.690023872,385.5,21.274523808
2023-03-29 10:00:00,318.8,70.68983097600001,377.4,28.010650464
2023-03-29 11:00:00,307.2,57.608901504,342.6,22.827368256000003
2023-03-29 12:00:00,308.8,47.621664864,347.1,18.869953295999995
2023-03-29 13:00:00,333.6,65.97977616,340.2,26.14430424
2023-03-29 14:00:00,332.8,57.300832512,342.3,22.705296768
2023-03-29 15:00:00,330.4,47.081543904,358.8,18.655931856
2023-03-29 16:00:00,326.8,23.845340160000003,376.2,9.44865024
2023-03-29 17:00:00,333.6,2.32051968,368.7,0.9194995199999998
2023-03-29 18:00:00,320.0,0.0,232.2,0.0
2023-03-29 19:00:00,300.8,0.0,324.6,0.0
2023-03-29 20:00:00,329.2,0.0,363.3,0.0
2023-03-29 21:00:00,337.6,0.0,354.3,0.0
2023-03-29 22:00:00,329.2,0.0,352.2,0.0
2023-03-29 23:00:00,312.4,0.0,343.8,0.0
2023-03-30 00:00:00,318.4,0.0,339.3,0.0
2023-03-30 01:00:00,343.2,0.0,199.5,0.0
2023-03-30 02:00:00,334.8,0.0,207.3,0.0
2023-03-30 03:00:00,328.8,0.0,194.7,0.0
2023-03-30 04:00:00,296.0,0.0,208.2,0.0
2023-03-30 05:00:00,330.8,0.169037856,211.8,0.066980784
2023-03-30 06:00:00,320.0,12.190730112,219.3,4.830543168
2023-03-30 07:00:00,302.4,20.117505312,230.4,7.971505968
2023-03-30 08:00:00,285.6,47.902727808,242.1,18.981323712
2023-03-30 09:00:00,306.4,80.253972864,238.8,31.800415296000004
2023-03-30 10:00:00,306.4,58.96720569600001,231.0,23.365592544
2023-03-30 11:00:00,282.8,56.62568131199999,229.2,22.437769967999994
2023-03-30 12:00:00,298.4,80.682068736,234.6,31.970047104
2023-03-30 13:00:00,308.8,78.60760416000001,235.2,31.14804624
2023-03-30 14:00:00,327.2,62.898086016,238.5,24.923193024
2023-03-30 15:00:00,327.6,33.76256112,233.4,13.37832168
2023-03-30 16:00:00,292.4,16.403673599999998,243.9,6.4999104
2023-03-30 17:00:00,321.6,1.59535728,375.6,0.6321559199999999
2023-03-30 18:00:00,315.2,0.0,360.9,0.0
2023-03-30 19:00:00,304.4,0.0,366.6,0.0
2023-03-30 20:00:00,305.2,0.0,379.2,0.0
2023-03-30 21:00:00,324.8,0.0,373.5,0.0
2023-03-30 22:00:00,309.2,0.0,375.3,0.0
2023-03-30 23:00:00,285.2,0.0,363.9,0.0
2023-03-31 00:00:00,304.8,0.0,328.5,0.0
2023-03-31 01:00:00,283.2,0.0,361.5,0.0
2023-03-31 02:00:00,302.8,0.0,239.4,0.0
2023-03-31 03:00:00,261.6,0.0,224.4,0.0
2023-03-31 04:00:00,269.2,0.0,223.2,0.0
2023-03-31 05:00:00,292.4,0.181040544,205.8,0.071736816
2023-03-31 06:00:00,288.0,4.711055039999999,179.7,1.86674256
2023-03-31 07:00:00,262.4,19.227305952,189.9,7.618766927999999
2023-03-31 08:00:00,300.4,33.793568064,192.3,13.390608096
2023-03-31 09:00:00,322.8,88.642851552,186.3,35.124485328
2023-03-31 10:00:00,328.0,101.136649536,203.4,40.07511830399999
2023-03-31 11:00:00,332.0,105.90871823999996,222.9,41.96603736
2023-03-31 12:00:00,328.4,100.310464512,231.6,39.747744768
2023-03-31 13:00:00,293.2,91.487488608,212.7,36.251664912
2023-03-31 14:00:00,283.2,72.71128368000001,162.0,28.81164552
2023-03-31 15:00:00,283.2,50.55132096,171.3,20.03082144
2023-03-31 16:00:00,149.6,25.196642783999994,149.1,9.984100176
2023-03-31 17:00:00,65.6,2.228499072,154.2,0.8830366080000001
2023-03-31 18:00:00,16.0,0.0,153.9,0.0
2023-03-31 19:00:00,6.0,0.0,158.1,0.0
2023-03-31 20:00:00,5.2,0.0,142.2,0.0
2023-03-31 21:00:00,5.6,0.0,141.9,0.0
2023-03-31 22:00:00,5.2,0.0,145.2,0.0
2023-03-31 23:00:00,5.2,0.0,151.8,0.0
2023-04-01 00:00:00,5.6,0.0,148.2,0.0
2023-04-01 01:00:00,8.4,0.0,150.6,0.0
2023-04-01 02:00:00,44.4,0.0,143.1,0.0
2023-04-01 03:00:00,25.6,0.0,140.4,0.0
2023-04-01 04:00:00,22.8,0.0,143.4,0.0
2023-04-01 05:00:00,20.4,0.997223328,154.5,0.395146992
2023-04-01 06:00:00,20.4,19.771427808,146.7,7.834373712
2023-04-01 07:00:00,20.4,44.683006752,147.6,17.705518128
2023-04-01 08:00:00,20.4,67.95221788799998,153.9,26.925878831999995
2023-04-01 09:00:00,20.4,86.90346201599999,158.7,34.435257024
2023-04-01 10:00:00,20.0,99.21721968,161.1,39.31454952
2023-04-01 11:00:00,20.4,104.120317728,156.6,41.257388592
2023-04-01 12:00:00,20.4,98.988168384,164.1,39.223788576
2023-04-01 13:00:00,20.0,88.02171244799999,153.3,34.87836067199999
2023-04-01 14:00:00,20.4,70.396765344,153.3,27.894524015999995
2023-04-01 15:00:00,20.4,49.046984064,136.8,19.434732096
2023-04-01 16:00:00,20.0,24.596508384,153.0,9.746298576
2023-04-01 17:00:00,20.4,2.443547232,138.9,0.968248848
2023-04-01 18:00:00,20.0,0.0,145.2,0.0
2023-04-01 19:00:00,20.4,0.0,128.1,0.0
2023-04-01 20:00:00,20.0,0.0,134.7,0.0
2023-04-01 21:00:00,20.4,0.0,123.3,0.0
2023-04-01 22:00:00,20.4,0.0,131.1,0.0
2023-04-01 23:00:00,20.0,0.0,121.8,0.0
2023-04-02 00:00:00,20.4,0.0,153.6,0.0
2023-04-02 01:00:00,20.0,0.0,160.8,0.0
2023-04-02 02:00:00,8.0,0.0,159.3,0.0
2023-04-02 03:00:00,5.2,0.0,155.1,0.0
2023-04-02 04:00:00,5.2,0.0,154.5,0.0
2023-04-02 05:00:00,5.2,1.268284032,152.1,0.5025540479999999
2023-04-02 06:00:00,5.2,19.891454688,159.9,7.881934031999998
2023-04-02 07:00:00,5.2,42.39949536,154.5,16.80068304
